DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Đường Thanh Đa, Phường 27, Quận Bình Thạnh, Tp Hồ Chí Minh","2,05 tỷ",,44 m²,Đã bàn giao,"46,59 triệu/m²",2 phòng,1 phòng,3,Đã có sổ,,,,
"Đường Sư Vạn Hạnh, Phường 9, Quận 5, Tp Hồ Chí Minh","3,2 tỷ",,7 m²,Chưa bàn giao,"457,14 triệu/m²",2 phòng,1 phòng,8,,,,Tây,
"Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","1,79 tỷ",The Flemington,68 m²,Đã bàn giao,"26,32 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 243, Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh","1,85 tỷ",Summer Square,1 m²,Đã bàn giao,"1,85 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,75 tỷ",New Saigon-Hoàng Anh Gia Lai 3,121 m²,Chưa bàn giao,"22,73 triệu/m²",3 phòng,3 phòng,,,,,,
"Dương Quảng Hàm, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","2,35 tỷ",,70 m²,Đã bàn giao,"33,57 triệu/m²",2 phòng,1 phòng,,,,Nam,Đông Bắc,
"Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","6,3 tỷ",Feliz En Vista,85 m²,Đã bàn giao,"74,12 triệu/m²",2 phòng,2 phòng,21,,,,Tây Nam,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","1,85 tỷ",Galaxy 9,70 m²,Đã bàn giao,"26,43 triệu/m²",2 phòng,2 phòng,,,,,,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,6 tỷ",West Gate Park,70 m²,Đã bàn giao,"37,14 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,38 m²,Chưa bàn giao,"71,05 triệu/m²",1 phòng,,33,Giấy tờ khác,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,535 tỷ",Phú Hoàng Anh,88 m²,Đã bàn giao,"28,81 triệu/m²",2 phòng,2 phòng,,,,,,
"53-55, Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","9,8 tỷ",Saigon Pavillon,85 m²,Đã bàn giao,"115,29 triệu/m²",2 phòng,2 phòng,5,,,,,
"Đường Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",7 tỷ,,113 m²,Đã bàn giao,"61,95 triệu/m²",2 phòng,,,,,,,
"Lầu1 lô b1-03, Chung Cư An Hội 3 Phường 14 Q.Gò Vấp Tphcm, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","1,999 tỷ",,73 m²,Đã bàn giao,"27,38 triệu/m²",3 phòng,,1,Đang chờ sổ,,,,
"35/12, Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","6,85 tỷ",,80 m²,Chưa bàn giao,"85,63 triệu/m²",2 phòng,1 phòng,1,,,,Tây,
"Đường Nguyễn Cơ Thạch, Phường An Khánh,  Quận 2, Hồ Chí Minh, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11 tỷ,The River Thủ Thiêm,57 m²,Đã bàn giao,"192,98 triệu/m²",1 phòng,1 phòng,,,,,,
"Số 181, Cao Thắng, Phường 12, Quận 10, Tp Hồ Chí Minh","2,95 tỷ",Charmington La Pointe,70 m²,Đã bàn giao,"42,14 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","1,95 tỷ",,73 m²,Chưa bàn giao,"26,71 triệu/m²",2 phòng,2 phòng,,,,,,
"Trần Văn Kiểu, Phường 10, Quận 6, Tp Hồ Chí Minh","3,1 tỷ",Asiana Capella,63 m²,Chưa bàn giao,"49,21 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,6 tỷ",Chung cư Gò Dầu 2,44 m²,Đã bàn giao,"36,36 triệu/m²",2 phòng,1 phòng,3,,,,Bắc,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,3 tỷ",Celesta Heights,87 m²,Chưa bàn giao,"49,43 triệu/m²",2 phòng,,,,,,,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,25 tỷ",West Gate Park,60 m²,Đã bàn giao,"37,5 triệu/m²",2 phòng,2 phòng,8,,,,Đông,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,631 tỷ",West Gate Park,59 m²,Chưa bàn giao,"44,59 triệu/m²",2 phòng,2 phòng,11,,,Đông Nam,,
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",,76 m²,Đã bàn giao,"27,63 triệu/m²",2 phòng,2 phòng,9,,,Bắc,Nam,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,8 tỷ",Sunrise CityView,76 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,33 tỷ",Celadon City,71 m²,Đã bàn giao,"46,9 triệu/m²",2 phòng,2 phòng,,,,,,
"Căn Hộ An Gia Riverside, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","4,649 tỷ",,106 m²,Đã bàn giao,"43,86 triệu/m²",3 phòng,,17,Đã có sổ,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Lexington Residence,48 m²,Đã bàn giao,"58,33 triệu/m²",1 phòng,1 phòng,18,,,,Đông,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 tỷ,The Sun Avenue,76 m²,Đã bàn giao,"52,63 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,5 tỷ",Sunrise City,106 m²,Đã bàn giao,"42,45 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,,Căn góc
"Số 12, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Chương Dương Home,54 m²,Đã bàn giao,"32,41 triệu/m²",2 phòng,1 phòng,3,,,,,
"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","5,7 tỷ",Sunrise City,129 m²,Đã bàn giao,"44,19 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Ngô Tất Tố, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","1,43 tỷ",,64 m²,Đã bàn giao,"22,34 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"702, Đường Xa Lộ Hà Nội, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,65 m²,Đã bàn giao,"29,23 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,Căn góc
"Đường Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","8,5 tỷ",,133 m²,Đã bàn giao,"63,91 triệu/m²",3 phòng,3 phòng,,,,,,
"đường số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,43 m²,Chưa bàn giao,"62,79 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Phan Văn Khỏe, Phường 2, Quận 6, Tp Hồ Chí Minh","1,53 tỷ",,79 m²,Đã bàn giao,"19,37 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,15 tỷ",EHome 5,54 m²,Đã bàn giao,"39,81 triệu/m²",1 phòng,,,,,,,Căn góc
"Vành Đai 2, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",,38 m²,Chưa bàn giao,"63,16 triệu/m²",1 phòng,,,Đang chờ sổ,,,,
"Đường Song Hành Quốc Lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,6 tỷ",,50 m²,Chưa bàn giao,32 triệu/m²,2 phòng,2 phòng,,Đang chờ sổ,,,,
"3, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,75 tỷ",Chung cư Bộ Công An,73 m²,Đã bàn giao,"37,67 triệu/m²",2 phòng,2 phòng,3,,,,Bắc,
"Hẻm 9 Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","3,2 tỷ",Central Plaza - 91 Phạm Văn Hai,65 m²,Đã bàn giao,"49,23 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",2 tỷ,Saigon Riverside Complex Q7,54 m²,Đã bàn giao,"37,04 triệu/m²",1 phòng,,,,,,,
"Hoàng Hoa Thám, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,2 tỷ",,87 m²,Đã bàn giao,"36,78 triệu/m²",2 phòng,2 phòng,,,,,,
"1, Đường Quốc Lộ 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,75 tỷ",,52 m²,Đã bàn giao,"33,65 triệu/m²",2 phòng,2 phòng,10,,,,Đông Nam,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",Vinhomes Grand Park,59 m²,Chưa bàn giao,"37,29 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Tôn Thất Thuyết, Phường 1, Quận 4, Tp Hồ Chí Minh",3 tỷ,,61 m²,Chưa bàn giao,"49,18 triệu/m²",2 phòng,1 phòng,,,,Nam,Bắc,
"72, Nguyễn Cơ Thạch, Phường An Lợi Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","8,8 tỷ",Sarimi Sala,92 m²,Đã bàn giao,"95,65 triệu/m²",2 phòng,,,,,,,
"151, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","1,73 tỷ",River Gate,1 m²,Đã bàn giao,"1,73 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,23 tỷ",,64 m²,Đã bàn giao,"34,84 triệu/m²",2 phòng,1 phòng,3,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,999999999 tỷ",Topaz Elite,79 m²,Đã bàn giao,"37,97 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"031, Đường Bế Văn Đàn, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","4,78 tỷ",,68 m²,Đã bàn giao,"70,29 triệu/m²",2 phòng,,,,,,,
"Đường 7, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","2,6 tỷ",,68 m²,Đã bàn giao,"38,24 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","2,12 tỷ",Saigonland Apartment,70 m²,Chưa bàn giao,"30,29 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 20, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",40 triệu,Cộng Hòa Garden,506 m²,Chưa bàn giao,79.051 đ/m²,9 phòng,Nhiều hơn 6 phòng,15,,,,Nam,
"Đường Tân Túc, Thị trấn Tân Túc, Bình Chánh, Hồ Chí Minh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,8 tỷ",West Gate Park,59 m²,Chưa bàn giao,"47,46 triệu/m²",2 phòng,2 phòng,8,,,,Nam,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","6,65 tỷ",Vinhomes Central Park,79 m²,Đã bàn giao,"84,18 triệu/m²",2 phòng,2 phòng,20,,,,Tây Nam,
"Lô 5, Lô 5 Lô 5, Phường An Phú, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,5 tỷ",Imperia An Phú,115 m²,Đã bàn giao,"47,83 triệu/m²",3 phòng,2 phòng,18,,,,,
"Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","2,15 tỷ",,68 m²,Đã bàn giao,"31,62 triệu/m²",2 phòng,2 phòng,4,,,,Tây Nam,
"79-81, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,68 tỷ",Saigonres Plaza,71 m²,Đã bàn giao,"23,66 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","1,89 tỷ",Eco Green Sài Gòn,68 m²,Đã bàn giao,"27,79 triệu/m²",2 phòng,2 phòng,9,Đã có sổ,,,,
"vành đai 2, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",,73 m²,Chưa bàn giao,"61,64 triệu/m²",2 phòng,2 phòng,,,,,,
"lê đình cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",893 triệu,,45 m²,Đã bàn giao,"19,84 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",10 tỷ,Lumiere Boulevard,120 m²,Chưa bàn giao,"83,33 triệu/m²",3 phòng,3 phòng,2,,,Đông Bắc,Đông Nam,
"36, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,675 tỷ",Lotus Garden,75 m²,Đã bàn giao,"22,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"445-449, gia Phú, Phường 3, Quận 6, Tp Hồ Chí Minh","4,79 tỷ",Viva Riverside,90 m²,Đã bàn giao,"53,22 triệu/m²",3 phòng,2 phòng,25,,,,Đông Bắc,
"Đường Đỗ Xuân Hợp, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",970 triệu,,40 m²,Đã bàn giao,"24,25 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp H","1,93 tỷ",Saigon Homes Bình Tân,70.1 m²,Đã bàn giao,"27,53 triệu/m²",2 phòng,2 phòng,,,,,,
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,7 tỷ",Homyland 3 (Homyland Riverside),107 m²,Đã bàn giao,"43,93 triệu/m²",3 phòng,3 phòng,6,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,78 tỷ",Hưng Phát Silver Star,70 m²,Đã bàn giao,"39,71 triệu/m²",2 phòng,2 phòng,7,,,Nam,,
"Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,6 tỷ",,80 m²,Đã bàn giao,45 triệu/m²,2 phòng,2 phòng,6,,,Đông Bắc,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"34,25 triệu/m²",2 phòng,,,,,,,
"179 Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,5 tỷ",Masteri An Phú,99.3 m²,Đã bàn giao,"75,53 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","6,8 tỷ",Sunrise City,162 m²,Đã bàn giao,"41,98 triệu/m²",4 phòng,3 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","3,7 tỷ",M-One Nam Sài Gòn,93 m²,Đã bàn giao,"39,78 triệu/m²",3 phòng,2 phòng,,,,,,
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","2,5 tỷ",City Gate Towers,72 m²,Đã bàn giao,"34,72 triệu/m²",2 phòng,2 phòng,18,,,,Tây,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","3,8 tỷ",,85 m²,Đã bàn giao,"44,71 triệu/m²",3 phòng,2 phòng,16,,,,Bắc,
"Tôn Thất Thuyết, Phường 1, Quận 4, Tp Hồ Chí Minh","2,7 tỷ",Chung cư Tôn Thất Thuyết,63 m²,Đã bàn giao,"42,86 triệu/m²",2 phòng,1 phòng,7,,,,Bắc,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",,90 m²,Đã bàn giao,"32,22 triệu/m²",3 phòng,,,,,,,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","6,5 tỷ",Hùng Vương Plaza,130 m²,Đã bàn giao,50 triệu/m²,3 phòng,3 phòng,17,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,2 tỷ",MT Eastmark City,99 m²,Chưa bàn giao,"42,42 triệu/m²",3 phòng,,16,,,,Bắc,
"Đường Số 5, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh","1,65 tỷ",,50 m²,Đã bàn giao,33 triệu/m²,2 phòng,2 phòng,7,,,,Đông Bắc,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,2 tỷ",MT Eastmark City,100 m²,Chưa bàn giao,42 triệu/m²,3 phòng,2 phòng,9,,,,Bắc,
"Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh","2,5 tỷ",,75 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,35 tỷ",Topaz Elite,70 m²,Đã bàn giao,"33,57 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,,,
"Đường Số 6, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,7 tỷ",Urban Green,79 m²,Chưa bàn giao,"59,49 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",,65 m²,Đã bàn giao,"28,46 triệu/m²",2 phòng,1 phòng,,,,,,
"Hồng Bàng, Phường 6, Quận 6, Tp Hồ Chí Minh","3,1 tỷ",,69 m²,Chưa bàn giao,"44,93 triệu/m²",2 phòng,,,,,,,
"CC Bàu Cát, Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,05 tỷ",,45 m²,Chưa bàn giao,"45,56 triệu/m²",1 phòng,1 phòng,11,,,,,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",Melody Residences,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,15,,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,9 tỷ",Eco Green Sài Gòn,90 m²,Đã bàn giao,"54,44 triệu/m²",3 phòng,2 phòng,9,,,,,
"155, Bến Vân Đồn, Phường 4, Quận 4, Tp Hồ Chí Minh","1,85 tỷ",,30 m²,Chưa bàn giao,"61,67 triệu/m²",1 phòng,1 phòng,10,,,,,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Sky 9,49 m²,Đã bàn giao,"35,71 triệu/m²",2 phòng,,,Đã có sổ,,Nam,Bắc,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,3 tỷ",Richmond City,73 m²,Đã bàn giao,"45,21 triệu/m²",2 phòng,,,,,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,95 tỷ",Masteri Thảo Điền,70 m²,Đã bàn giao,"70,71 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"96, Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,48 tỷ",Vision Bình Tân,49 m²,Đã bàn giao,"30,2 triệu/m²",1 phòng,,18,,,Đông Bắc,Tây Nam,
"Đường Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,63 m²,Chưa bàn giao,"42,86 triệu/m²",1 phòng,1 phòng,10,,,,Nam,
"Võ Trường Toản, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,8 tỷ",Glenwood Maison (Q2 Thảo điền),72 m²,Đã bàn giao,"80,56 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,39 tỷ",Vinhomes Grand Park,70 m²,Đã bàn giao,"48,43 triệu/m²",3 phòng,2 phòng,5,,,,Tây Bắc,
"Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh","3,6 tỷ",Đất Phương Nam,107 m²,Đã bàn giao,"33,64 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Lavita Charm,56 m²,Đã bàn giao,"30,36 triệu/m²",1 phòng,,,,,,,
"Đường Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","6,95 tỷ",,150 m²,Đã bàn giao,"46,33 triệu/m²",3 phòng,2 phòng,1,,,,Nam,
"C4, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","4,55 tỷ",,86 m²,Đã bàn giao,"52,91 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,65 tỷ",The Era Town (A1 Riverside),67 m²,Đã bàn giao,"24,63 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",Lavita Charm,52 m²,Đã bàn giao,"35,58 triệu/m²",1 phòng,,,,,,,
"liên phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",,58 m²,Đã bàn giao,"31,03 triệu/m²",3 phòng,1 phòng,,Đã có sổ,,,,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","5,6 tỷ",Hùng Vương Plaza,130 m²,Đã bàn giao,"43,08 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,27 tỷ",Conic Garden,45 m²,Đã bàn giao,"28,22 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"2, Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","7,99 tỷ",,68 m²,Đã bàn giao,"117,5 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",990 triệu,Diyas Sky,33 m²,Đã bàn giao,30 triệu/m²,1 phòng,,,,,,,Căn góc
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","6,2 tỷ",Sunrise City,129 m²,Đã bàn giao,"48,06 triệu/m²",3 phòng,,,Đã có sổ,Nội thất đầy đủ,,,Căn góc
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","7,55 tỷ",Hà Đô Centrosa Garden,87 m²,Đã bàn giao,"86,78 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Số 1472, Số 1472 Số 1742 Đại Lộ Võ Văn Kiệt, Phường 3, Quận 6, Thành phố Hồ Chí Minh, Phường 3, Quận 6, Tp Hồ Chí Minh","4,95 tỷ",Viva Riverside,90 m²,Đã bàn giao,55 triệu/m²,3 phòng,2 phòng,25,,,,Đông Bắc,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 tỷ,Feliz En Vista,239 m²,Đã bàn giao,"96,23 triệu/m²",5 phòng,5 phòng,,Giấy tờ khác,Nhà trống,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,2 tỷ",Masteri Thảo Điền,65 m²,Đã bàn giao,"64,62 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",5 tỷ,,79 m²,Đã bàn giao,"63,29 triệu/m²",2 phòng,,8,,,,,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","2,999 tỷ",Galaxy 9,48 m²,Đã bàn giao,"62,48 triệu/m²",1 phòng,1 phòng,,,,,Đông Nam,
"15B, 15B Đường Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, TP. Hồ Chí Minh, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,85 tỷ",Orchid Park,78 m²,Đã bàn giao,"23,72 triệu/m²",2 phòng,,,Đã có sổ,,,,
