DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,39 tỷ",EHome 3,50 m²,Đã bàn giao,"27,8 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",8 tỷ,Eco Green Sài Gòn,158 m²,Chưa bàn giao,"50,63 triệu/m²",3 phòng,2 phòng,,,,,,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",Prosper Plaza,50 m²,Đã bàn giao,34 triệu/m²,2 phòng,2 phòng,,,,,,
"2A, đường số 3A, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,6 tỷ",,60 m²,Đã bàn giao,"26,67 triệu/m²",2 phòng,1 phòng,10,,,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,35 tỷ",Masteri Thảo Điền,68 m²,Đã bàn giao,"78,68 triệu/m²",2 phòng,,,,,,,
"Phan Xich Long, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","3,08 tỷ",Chung cư Nhiêu Tứ,52 m²,Đã bàn giao,"59,23 triệu/m²",1 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","3,35 tỷ",,172 m²,Đã bàn giao,"19,48 triệu/m²",3 phòng,3 phòng,21,,,,,Căn góc
"27, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,65 tỷ",Carillon 2,80 m²,Đã bàn giao,"33,13 triệu/m²",2 phòng,,,Đã có sổ,,,,
"17, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,78 tỷ",4S Riverside Garden Bình Triệu,90 m²,Đã bàn giao,42 triệu/m²,2 phòng,2 phòng,5,,,,Bắc,
"Huỳnh Văn Chính, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",2 tỷ,,65 m²,Đã bàn giao,"30,77 triệu/m²",2 phòng,2 phòng,3,,,,,
"66, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,075 tỷ",Tropic Garden,65 m²,Đã bàn giao,"31,92 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,45 tỷ",,75 m²,Đã bàn giao,"32,67 triệu/m²",2 phòng,,,,,,,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,8 tỷ",Tecco Town Bình Tân,63 m²,Đã bàn giao,"28,57 triệu/m²",2 phòng,2 phòng,,,,,,
"341, Cao Đạt, Phường 1, Quận 5, Tp Hồ Chí Minh","2,7 tỷ",Chung cư Phúc Thịnh,68 m²,Đã bàn giao,"39,71 triệu/m²",2 phòng,1 phòng,,,,,,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,67 tỷ",Ricca,56 m²,Đã bàn giao,"29,82 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"7A, Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,35 tỷ",ResGreen Tower,71 m²,Đã bàn giao,"19,01 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,92 tỷ",Sunrise CityView,84 m²,Đã bàn giao,"22,86 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",Precia,77 m²,Đã bàn giao,"45,45 triệu/m²",2 phòng,2 phòng,,,,,,
"47, Tân Thới Hòa, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","11,8 tỷ",Carillon 7,170 m²,Chưa bàn giao,"69,41 triệu/m²",4 phòng,4 phòng,1,,,,Tây Nam,
"Song Hành, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","2,275 tỷ",,53 m²,Chưa bàn giao,"42,92 triệu/m²",2 phòng,1 phòng,11,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,587 tỷ",Topaz Elite,85 m²,Đã bàn giao,"30,44 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường 3 Tháng 2, Phường 12, Quận 10, Tp Hồ Chí Minh","1,36 tỷ",,62 m²,Đã bàn giao,"21,94 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,58 tỷ",,68 m²,Đã bàn giao,"23,24 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,63 tỷ",,72 m²,Đã bàn giao,"22,64 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn văn linh, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh","1,2 tỷ",,62 m²,Đã bàn giao,"19,35 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,62 tỷ",Melody Residences,81 m²,Đã bàn giao,20 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Hẻm 505, Đường Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh., Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh","2,15 tỷ",An Lộc Quận Gò Vấp,65 m²,Đã bàn giao,"33,08 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","3,55 tỷ",Kingdom 101,50 m²,Đã bàn giao,71 triệu/m²,1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"334, 334 334 Tô Hiến Thành, phường 14, quận 10, Tp.HCM, Phường 14, Quận 10, Tp Hồ Chí Minh","5,8 tỷ",Kingdom 101,78 m²,Chưa bàn giao,"74,36 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",Oriental Plaza (Âu Cơ Tower),1 m²,Đã bàn giao,"1,9 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Khu dân cư 13C, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,65 tỷ",Calla Garden (Aview 2),54 m²,Đã bàn giao,"30,56 triệu/m²",1 phòng,1 phòng,,,,Tây Nam,Tây Bắc,
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,08 tỷ",Lotus Sen Hồng ( Violet Tower ),38.1 m²,Đã bàn giao,"28,35 triệu/m²",1 phòng,1 phòng,6,,,,Tây Nam,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,05 tỷ",Topaz City,73 m²,Đã bàn giao,"28,08 triệu/m²",2 phòng,2 phòng,,,,,,
"50, Phan Văn Khỏe, Phường 2, Quận 6, Tp Hồ Chí Minh","1,46 tỷ",Lucky Palace,76 m²,Đã bàn giao,"19,21 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,8 tỷ",Tecco Green Nest,58 m²,Đã bàn giao,"31,03 triệu/m²",2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,7 tỷ",Celadon City,66 m²,Đã bàn giao,"25,76 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường 30, Phường Linh Đông, Quận Thủ Đức, Thành phố Hồ Chí Minh, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,4S Riverside Linh Đông,72 m²,Đã bàn giao,"27,78 triệu/m²",2 phòng,2 phòng,16,,,,,
"Đường Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","2,35 tỷ",Xi Grand Court,70 m²,Chưa bàn giao,"33,57 triệu/m²",2 phòng,2 phòng,8,Đã có sổ,,,,
"Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","1,1 tỷ",,1 m²,Đã bàn giao,"1,1 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,39 tỷ",Căn hộ RichStar,78 m²,Đã bàn giao,"17,82 triệu/m²",2 phòng,2 phòng,9,,,,Tây Bắc,
"Đường Tô Ngọc Vân, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,,53 m²,Chưa bàn giao,"37,74 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,45 tỷ",Masteri Thảo Điền,72 m²,Đã bàn giao,"20,14 triệu/m²",2 phòng,2 phòng,,,,,,
"119, Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",2 tỷ,Căn hộ 8X Rainbow (Ngọc Đông Dương),83 m²,Đã bàn giao,"24,1 triệu/m²",3 phòng,2 phòng,,,,,,
"290, 290 Số 290 Đường An Dương Vương, Phường 4, Quận 5, Thành phố Hồ Chí Minh, Phường 4, Quận 5, Tp Hồ Chí Minh","1,745 tỷ",The Everrich Infinity,105 m²,Đã bàn giao,"16,62 triệu/m²",3 phòng,2 phòng,,,,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","9,5 tỷ",Saigon Pearl,141 m²,Đã bàn giao,"67,38 triệu/m²",3 phòng,,9,,,Đông Nam,Đông Bắc,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,248 tỷ",MT Eastmark City,73 m²,Chưa bàn giao,"44,49 triệu/m²",2 phòng,,,,,,,
"Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,,73 m²,Chưa bàn giao,"27,4 triệu/m²",2 phòng,2 phòng,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,736 tỷ",Akari City,75 m²,Đã bàn giao,"36,48 triệu/m²",2 phòng,2 phòng,,,,,,
"Phan Văn Trị, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","3,4 tỷ",,90 m²,Đã bàn giao,"37,78 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"31,51 triệu/m²",2 phòng,,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","5,5 tỷ",Vinhomes Central Park,85 m²,Đã bàn giao,"64,71 triệu/m²",2 phòng,2 phòng,,,,,,
"113/89, 113/89 113/89 An Dương Vương, P.An Lạc, Q.Bình Tân, TP. Hồ Chí Minh., Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,97 tỷ",Chung cư Lê Thành,83 m²,Đã bàn giao,"23,73 triệu/m²",2 phòng,2 phòng,7,,,,Nam,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,6 tỷ",Lavida Plus,96 m²,Đã bàn giao,"37,5 triệu/m²",3 phòng,2 phòng,,,,,,
"117/80, Hẻm 117 Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",590 triệu,,38.2 m²,Đã bàn giao,"15,45 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"239 – 241 – 278, 239 – 241 – 278  239 – 241 – 278 Đường Hòa Bình, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,765 tỷ",Căn hộ RichStar,85 m²,Đã bàn giao,"20,76 triệu/m²",3 phòng,2 phòng,,,,,,
"Số 34-35, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,655 tỷ",Saigon Royal Residence,70 m²,Đã bàn giao,"23,64 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"37, 37 Đường Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,3 tỷ",Chung cư Khang Phú,79 m²,Đã bàn giao,"29,11 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","2,8 tỷ",,50 m²,Chưa bàn giao,56 triệu/m²,1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",855 triệu,Vinhomes Grand Park,69 m²,Đã bàn giao,"12,39 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",MT Eastmark City,65 m²,Chưa bàn giao,"43,08 triệu/m²",1 phòng,1 phòng,,,,,,
"Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 tỷ,Paris Hoàng Kim,69.1 m²,Đã bàn giao,"86,83 triệu/m²",2 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,9 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"35,85 triệu/m²",1 phòng,1 phòng,,,,,,
"20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,05 tỷ",Opal Garden,68 m²,Đã bàn giao,"44,85 triệu/m²",2 phòng,2 phòng,6,,,,Đông Nam,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Precia,71 m²,Đã bàn giao,"61,97 triệu/m²",2 phòng,2 phòng,19,,,Đông Nam,Tây Nam,
"Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","5,1 tỷ",Rivera Park Sài Gòn,87 m²,Đã bàn giao,"58,62 triệu/m²",2 phòng,2 phòng,,,,,,
"Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,4 tỷ",Chung cư Tây Thạnh,79 m²,Đã bàn giao,"30,38 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","1,8 tỷ",,50 m²,Chưa bàn giao,36 triệu/m²,1 phòng,1 phòng,12,Đã có sổ,,,,
"Hẻm 505, Đường Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh., Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh","2,8 tỷ",An Lộc Quận Gò Vấp,96 m²,Đã bàn giao,"29,17 triệu/m²",3 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","6,4 tỷ",Green River - Quận 8,151 m²,Đã bàn giao,"42,38 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"900, Quốc Lộ 1A, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,3 tỷ",Khu căn hộ Tân Mai,50 m²,Đã bàn giao,26 triệu/m²,1 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh","998,4 triệu",Diyas Sky,30 m²,Đã bàn giao,"33,28 triệu/m²",1 phòng,1 phòng,,,,,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",920 triệu,,30 m²,Đã bàn giao,"30,67 triệu/m²",1 phòng,,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,75 tỷ",Akari City,97 m²,Đã bàn giao,"38,66 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",3 tỷ,Sunshine City Sài Gòn,69 m²,Đã bàn giao,"43,48 triệu/m²",2 phòng,2 phòng,,,,,,
"856, Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","5,05 tỷ",,150 m²,Đã bàn giao,"33,67 triệu/m²",3 phòng,2 phòng,24,,,,Đông Bắc,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,982933916 tỷ",MT Eastmark City,95.7 m²,Chưa bàn giao,"41,62 triệu/m²",3 phòng,,,,,,,
"151, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","1,9 tỷ",River Gate,26 m²,Đã bàn giao,"73,08 triệu/m²",1 phòng,1 phòng,,,,,,
"Số 29, Hòa Hảo, Phường 2, Quận 10, Tp Hồ Chí Minh","3,4 tỷ",Cao Ốc B Ngô Gia Tự,74 m²,Đã bàn giao,"45,95 triệu/m²",2 phòng,2 phòng,14,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,7 tỷ",Centana Thủ Thiêm,88 m²,Đã bàn giao,"42,05 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"117/80, Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",630 triệu,,36.5 m²,Chưa bàn giao,"17,26 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"An Phú Tây, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",920 triệu,HQC An Phú Tây,55 m²,Đã bàn giao,"16,73 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Bắc,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Vinhomes Grand Park,81 m²,Đã bàn giao,"28,4 triệu/m²",3 phòng,,,Đang chờ sổ,Nội thất cao cấp,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",MT Eastmark City,63.4 m²,Chưa bàn giao,"41,01 triệu/m²",2 phòng,1 phòng,,,,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","2,06 tỷ",Rivera Park Sài Gòn,65 m²,Đã bàn giao,"31,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Vinhomes Grand Park,47 m²,Đã bàn giao,"37,23 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"Dương Quảng Hàm, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","1,8 tỷ",,100 m²,Đã bàn giao,18 triệu/m²,3 phòng,2 phòng,,,Nhà trống,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,65 tỷ",Căn hộ D’Lusso,71 m²,Đã bàn giao,"51,41 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,3 tỷ",Vinhomes Grand Park,31 m²,Đã bàn giao,"41,94 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,55 tỷ",Căn hộ RichStar,65 m²,Đã bàn giao,"39,23 triệu/m²",2 phòng,2 phòng,5,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","6,2 tỷ",Vinhomes Central Park,83 m²,Đã bàn giao,"74,7 triệu/m²",2 phòng,2 phòng,18,,,,,
"DC13, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,1 tỷ",TaniBuilding Sơn Kỳ 1,53 m²,Đã bàn giao,"39,62 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"334, 334 334 Tô Hiến Thành, phường 14, quận 10, Tp.HCM, Phường 14, Quận 10, Tp Hồ Chí Minh","3,8 tỷ",Kingdom 101,50 m²,Chưa bàn giao,76 triệu/m²,1 phòng,1 phòng,,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",Precia,51 m²,Đã bàn giao,"52,94 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,Đông Nam,,
"Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","2,25 tỷ",Chung cư Gò Dầu 2,74 m²,Đã bàn giao,"30,41 triệu/m²",3 phòng,2 phòng,,,,Đông Bắc,Tây Bắc,
"Khu đô thị Cityland Park Hills - Số 18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","2,08 tỷ",Căn hộ Cityland Parkhill Gò Vấp,50 m²,Đã bàn giao,"41,6 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh","2,5 tỷ",,80.4 m²,Chưa bàn giao,"31,09 triệu/m²",3 phòng,2 phòng,6,Đã có sổ,,,,
"387A, Lê Văn Khương, Phường Thới An, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",Hiệp Thành Building,75 m²,Đã bàn giao,"22,67 triệu/m²",2 phòng,2 phòng,5,,,,Tây Bắc,
"số 32, Phước Long A, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Him Lam Phú An,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,,,,Đông Nam,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,697 tỷ",Melody Residences,69 m²,Đã bàn giao,"24,59 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,58 tỷ",Prosper Plaza,65 m²,Đã bàn giao,"24,31 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,715 tỷ",The Art,70 m²,Đã bàn giao,"24,5 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","1,605 tỷ",Bàu Cát 2,70 m²,Đã bàn giao,"22,93 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","1,889 tỷ",Lữ Gia Plaza,100 m²,Đã bàn giao,"18,89 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,
"192, An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh","1,5 tỷ",Heaven Riverview (Heaven CityView),52 m²,Chưa bàn giao,"28,85 triệu/m²",1 phòng,1 phòng,13,,,,Bắc,
"Đường Nguyễn Lương Bằng, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","9,2 tỷ",,120 m²,Đã bàn giao,"76,67 triệu/m²",3 phòng,3 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",Safira Khang Điền (Sapphire Khang Điền),67 m²,Đã bàn giao,"28,36 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Số 9A, đường Thạnh Xuân 13, phường Thạnh Xuân, Quận 12, TP.HCM, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,088 tỷ",PiCity High Park,58 m²,Đã bàn giao,36 triệu/m²,2 phòng,1 phòng,,,,,,
"12-08, Đường 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,3 tỷ",,62 m²,Đã bàn giao,"37,1 triệu/m²",2 phòng,2 phòng,12,,,,Đông Nam,
"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",,64 m²,Đã bàn giao,"28,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Tây,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,3 tỷ",Mizuki Park,56 m²,Đã bàn giao,"41,07 triệu/m²",2 phòng,1 phòng,,,,Tây Bắc,Đông Nam,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,4 tỷ",Green Town Bình Tân,49 m²,Đã bàn giao,"28,57 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"34,25 triệu/m²",2 phòng,2 phòng,,,,,,
"117/80, Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",560 triệu,,37.5 m²,Chưa bàn giao,"14,93 triệu/m²",1 phòng,1 phòng,,,,Tây Nam,Đông Bắc,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,387672604 tỷ",MT Eastmark City,130 m²,Chưa bàn giao,"56,83 triệu/m²",3 phòng,,,,,,,
