DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","1,98 tỷ",Diamond Riverside (City Gate Towers 2),72.19 m²,Chưa bàn giao,"27,43 triệu/m²",2 phòng,,,,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,55 tỷ",Eco Green Sài Gòn,67 m²,Đã bàn giao,"52,99 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",Sunrise CityView,78 m²,Chưa bàn giao,25 triệu/m²,2 phòng,,,,,,,
"Bát Nàn, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,93 tỷ",One Verandah Mapletree,82 m²,Chưa bàn giao,"35,73 triệu/m²",2 phòng,,,,,,,
"Hoàng Hữu Nam, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",The 9 Stellars,50 m²,Chưa bàn giao,64 triệu/m²,2 phòng,,,Đang chờ sổ,,,,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",Star Hill,95 m²,Chưa bàn giao,"22,11 triệu/m²",2 phòng,,,,,,,
"Đường Trần Văn Kiểu, Phường 10, Quận 6, Tp Hồ Chí Minh","1,63 tỷ",,1 m²,Chưa bàn giao,"1,63 tỷ/m²",2 phòng,,,,,,,
"91, Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","3,4 tỷ",Central Plaza - 91 Phạm Văn Hai,65 m²,Đã bàn giao,"52,31 triệu/m²",2 phòng,,9,,,,,Căn góc
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",The Sun Avenue,37 m²,Đã bàn giao,"43,24 triệu/m²",1 phòng,1 phòng,,,,,,
"Lô A1, Tân Hưng, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,467 tỷ",Florita,80 m²,Đã bàn giao,"18,34 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,09 tỷ",,75 m²,Đã bàn giao,"14,53 triệu/m²",2 phòng,2 phòng,5,,,Đông Nam,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","5,2 tỷ",Kingdom 101,72.64 m²,Đã bàn giao,"71,59 triệu/m²",2 phòng,2 phòng,21,,,,Đông Nam,
"Số 504, Nguyễn Tất Thành, Phường 18, Quận 4, Tp Hồ Chí Minh","2,2 tỷ",Riva Park,60 m²,Đã bàn giao,"36,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,3 tỷ",Mizuki Park,58 m²,Đã bàn giao,"56,9 triệu/m²",2 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"104, Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",5 tỷ,The Botanica,99 m²,Đã bàn giao,"50,51 triệu/m²",3 phòng,2 phòng,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,879 tỷ",Akari City,78 m²,Chưa bàn giao,"49,73 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Kinh Dương Vương, Phường 13, Quận 6, Tp Hồ Chí Minh","1,8 tỷ",,70 m²,Đã bàn giao,"25,71 triệu/m²",2 phòng,1 phòng,1,Đang chờ sổ,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",13 tỷ,Vinhomes Central Park,123 m²,Đã bàn giao,"105,69 triệu/m²",3 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,299 tỷ",Celadon City,71 m²,Đã bàn giao,"46,46 triệu/m²",2 phòng,2 phòng,,,,,,
"153 – 161, Lương Nhữ Học, Phường 11, Quận 5, Tp Hồ Chí Minh","3,65 tỷ",Chung cư Sao Mai,90 m²,Đã bàn giao,"40,56 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,Căn góc
"CC TESCO TOWER tham lương, Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,63 tỷ",,57.6 m²,Chưa bàn giao,"28,3 triệu/m²",2 phòng,2 phòng,7,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",Saigon Riverside Complex Q7,67 m²,Đã bàn giao,"40,3 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"Khu Nam Viên, Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,3 tỷ",Green View,118 m²,Đã bàn giao,"44,92 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"262/13, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",Khu căn hộ IDICO Tân Phú,60 m²,Chưa bàn giao,"31,67 triệu/m²",2 phòng,2 phòng,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,26 tỷ",Vinhomes Central Park,1 m²,Đã bàn giao,"2,26 tỷ/m²",2 phòng,,,,,,,
"36, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,42 tỷ",Lotus Garden,1 m²,Đã bàn giao,"1,42 tỷ/m²",2 phòng,,,,,,,
"Song Hành, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",Jamila Khang Điền,1 m²,Đã bàn giao,"1,85 tỷ/m²",2 phòng,,,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,95 tỷ",The Gold View,78 m²,Đã bàn giao,25 triệu/m²,2 phòng,,,,,,,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,7 tỷ",,63 m²,Đã bàn giao,"26,98 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,6 tỷ",Lumiere Boulevard,74 m²,Chưa bàn giao,"62,16 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,8 tỷ",,71 m²,Đã bàn giao,"25,35 triệu/m²",2 phòng,2 phòng,,,,,,
"số 152 Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","3,9 tỷ",152 Điện Biên Phủ,77 m²,Chưa bàn giao,"50,65 triệu/m²",2 phòng,2 phòng,27,,,,,
"65, Đường Linh Đông, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",,80 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"số 152, Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","4,3 tỷ",152 Điện Biên Phủ,80 m²,Đã bàn giao,"53,75 triệu/m²",2 phòng,2 phòng,15,,,,Đông Bắc,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","2,9 tỷ",,172 m²,Đã bàn giao,"16,86 triệu/m²",2 phòng,2 phòng,,,,,,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,35 tỷ",Opal Riverside,71 m²,Đã bàn giao,"47,18 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"56, 56 Số 56 Bến Vân Đồn, Phường 12, Quận 4, TP Hồ Chí Minh, Phường 13, Quận 4, Tp Hồ Chí Minh","1,75 tỷ",Icon 56,80 m²,Đã bàn giao,"21,88 triệu/m²",2 phòng,2 phòng,,,,,,
"Lý Nam Đế, Phường 7, Quận 11, Tp Hồ Chí Minh","2,05 triệu",Tân Phước Plaza,75 m²,Đã bàn giao,27.333 đ/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,55 tỷ",Khang Gia Tân Hương (Lucky Apartment),60.8 m²,Đã bàn giao,"25,49 triệu/m²",2 phòng,2 phòng,4,,,,Tây Bắc,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,25 tỷ",Sky Garden 3,68 m²,Đã bàn giao,"47,79 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",270 triệu,Sunrise Riverside,80 m²,Chưa bàn giao,"3,38 triệu/m²",2 phòng,,,,,,,
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","2,3 tỷ",,92 m²,Đã bàn giao,25 triệu/m²,3 phòng,2 phòng,,,,,,Căn góc
"số 8, Hoàng Minh Giám, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","7,25 tỷ",Garden Gate,111 m²,Đã bàn giao,"65,32 triệu/m²",3 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,46 tỷ",Opal Riverside,71 m²,Đã bàn giao,"20,56 triệu/m²",2 phòng,2 phòng,,,,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","2,4 tỷ",The Western Capital,66 m²,Đã bàn giao,"36,36 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,47 tỷ",,1 m²,Đã bàn giao,"1,47 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,85 tỷ",Orchid Park,72 m²,Đã bàn giao,"25,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"KĐT Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,352 tỷ",The Beverly Solari - Vinhomes Grand Park,51.3 m²,Chưa bàn giao,"45,85 triệu/m²",1 phòng,1 phòng,5,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,9 tỷ",Sunrise Riverside,94 m²,Đã bàn giao,"41,49 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,7 tỷ",PiCity High Park,65 m²,Đã bàn giao,"41,54 triệu/m²",2 phòng,,,,,,,
"Đào Trinh Nhất, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",Căn hộ Linh Tây Tower,82 m²,Đã bàn giao,"31,71 triệu/m²",2 phòng,2 phòng,14,,,,Đông,
"4, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,35 tỷ",Ngọc Lan Apartment,97 m²,Đã bàn giao,"24,23 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"10A, Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,8 tỷ",Toky Tower,51 m²,Đã bàn giao,"35,29 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,Đông,,
"18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","3,58 tỷ",Khu dân cư Cityland Park Hills,72 m²,Đã bàn giao,"49,72 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",800 triệu,MT Eastmark City,63 m²,Chưa bàn giao,"12,7 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"9A Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",PiCity High Park,49 m²,Chưa bàn giao,"34,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"119, Phổ Quang, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","4,5 tỷ",Golden Mansion,75 m²,Đã bàn giao,60 triệu/m²,2 phòng,2 phòng,,,,,,
"Song Hành, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,668888 tỷ",,37 m²,Chưa bàn giao,"45,11 triệu/m²",1 phòng,1 phòng,11,,,,,
"265-197, Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,39 tỷ",Saigon Mia,66 m²,Đã bàn giao,"51,36 triệu/m²",2 phòng,2 phòng,,,,,,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","9,8 tỷ",,103 m²,Đã bàn giao,"95,15 triệu/m²",2 phòng,2 phòng,12,,,,Đông Nam,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",MT Eastmark City,63 m²,Chưa bàn giao,"44,44 triệu/m²",2 phòng,,,,,,,
"29, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh","19,9 tỷ",,110 m²,Đã bàn giao,"180,91 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,Căn góc
"Phố Tạ Quang Bửu, Phường 6, Quận 8, TP.HCM, Phường 6, Quận 8, Tp Hồ Chí Minh","3,49 tỷ",The Pegasuite,76 m²,Đã bàn giao,"45,92 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","10,189 tỷ",Sunwah Pearl,106 m²,Đã bàn giao,"96,12 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"15A2, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,905 tỷ",Dragon Hill Residence And Suites 2 (Dragon hill 2),81 m²,Chưa bàn giao,"48,21 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",MT Eastmark City,63 m²,Chưa bàn giao,"41,27 triệu/m²",2 phòng,1 phòng,,,,,,
"4, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Ngọc Lan Apartment,98 m²,Đã bàn giao,"23,47 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,05 tỷ",Ehome S,40 m²,Đã bàn giao,"26,25 triệu/m²",1 phòng,1 phòng,6,,,,Nam,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,2 tỷ",Mizuki Park,58 m²,Đã bàn giao,"37,93 triệu/m²",2 phòng,,,,,,,Căn góc
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","3,49 tỷ",The Pegasuite,76 m²,Đã bàn giao,"45,92 triệu/m²",2 phòng,2 phòng,12,,,,,Căn góc
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,48 tỷ",Topaz Elite,68 m²,Đã bàn giao,"36,47 triệu/m²",2 phòng,,,,,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,25 tỷ",Sky Garden 1,72 m²,Đã bàn giao,"45,14 triệu/m²",3 phòng,2 phòng,11,,,Đông Bắc,Nam,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","6,151263226 tỷ",Precia,101 m²,Đã bàn giao,"60,9 triệu/m²",3 phòng,,,,,,,
"75, Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,37 tỷ",8x Đầm Sen,47 m²,Đã bàn giao,"29,15 triệu/m²",1 phòng,1 phòng,5,,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","3,49 tỷ",The Pegasuite,76 m²,Đã bàn giao,"45,92 triệu/m²",2 phòng,2 phòng,12,,,,,Căn góc
"Số 1177, Số 1177 đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,17 tỷ",D-Vela,35 m²,Đã bàn giao,"33,43 triệu/m²",1 phòng,1 phòng,,,,Tây Bắc,Đông Nam,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","36,5 triệu",,65.54 m²,Chưa bàn giao,556.912 đ/m²,2 phòng,,8,,,,,
"Phan Văn Trị, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","1,7 tỷ",,78 m²,Đã bàn giao,"21,79 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Đỗ Xuân Hợp, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",950 triệu,,40 m²,Đã bàn giao,"23,75 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Tô Ngọc Vân, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",815 triệu,,64 m²,Đã bàn giao,"12,73 triệu/m²",2 phòng,,17,Đã có sổ,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 tỷ,Precia,190 m²,Đã bàn giao,"63,16 triệu/m²",4 phòng,,,,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,33 tỷ",LuxGarden,69 m²,Đã bàn giao,"33,77 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"4, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,35 tỷ",Ngọc Lan Apartment,97 m²,Đã bàn giao,"24,23 triệu/m²",2 phòng,2 phòng,11,,,,Đông,
"D1, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",Him Lam Riverside - Quận 7,59 m²,Đã bàn giao,"44,07 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,25 tỷ",,73.05 m²,Chưa bàn giao,"30,8 triệu/m²",2 phòng,,,,,,,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,6 tỷ",The Era Town (A1 Riverside),90 m²,Đã bàn giao,"17,78 triệu/m²",2 phòng,,,Đang chờ sổ,Nhà trống,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","2,4 tỷ",The Western Capital,65.54 m²,Đã bàn giao,"36,62 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"D1, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,5 tỷ",Him Lam Riverside - Quận 7,82 m²,Đã bàn giao,"42,68 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"Đường Mai Chí Thọ, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","6,8 tỷ",,101 m²,Đã bàn giao,"67,33 triệu/m²",3 phòng,3 phòng,9,,,,,
"Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","42,6 triệu",,56.25 m²,Chưa bàn giao,757.333 đ/m²,2 phòng,,7,Giấy tờ khác,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",3 tỷ,LuxGarden,83 m²,Đã bàn giao,"36,14 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",2 tỷ,Topaz Garden,62 m²,Đã bàn giao,"32,26 triệu/m²",2 phòng,2 phòng,,,,,,
"Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,5 tỷ",Paris Hoàng Kim,81.1 m²,Đã bàn giao,"92,48 triệu/m²",2 phòng,2 phòng,10,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",4 tỷ,Akari City,80 m²,Chưa bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"19, Nguyễn Duy Dương, Phường 8, Quận 5, Tp Hồ Chí Minh","1,7 tỷ",,70 m²,Đã bàn giao,"24,29 triệu/m²",3 phòng,,,Đã có sổ,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,3 tỷ",LuxGarden,94 m²,Đã bàn giao,"35,11 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 31, Nguyên Hồng, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh","3,98 tỷ",Samland Airport,72 m²,Đã bàn giao,"55,28 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh",5 tỷ,The Gold View,92 m²,Đã bàn giao,"54,35 triệu/m²",2 phòng,2 phòng,,,,,,
"4, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Ngọc Lan Apartment,93 m²,Đã bàn giao,"25,81 triệu/m²",2 phòng,2 phòng,11,,,Đông,Tây,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","5,9 tỷ",Sunrise City,125 m²,Đã bàn giao,"47,2 triệu/m²",3 phòng,2 phòng,,,,Đông,Nam,
"2, Phường 2, Quận 10, Tp Hồ Chí Minh","3,1 tỷ",Chung cư Ngô Gia Tự,73 m²,Đã bàn giao,"42,47 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,85 tỷ",Skyway Residence,80 m²,Đã bàn giao,"23,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"39,83 triệu/m²",2 phòng,,,Đã có sổ,,Đông Bắc,Tây Bắc,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",LuxGarden,77 m²,Đã bàn giao,"33,77 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,7 tỷ",The Era Town (A1 Riverside),90 m²,Đã bàn giao,"18,89 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Số 14, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,15 tỷ",,62 m²,Đã bàn giao,"34,68 triệu/m²",2 phòng,1 phòng,,,,Đông Nam,Tây,
"Đường Số 54A, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",2 tỷ,,71.2 m²,Chưa bàn giao,"28,09 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Sunrise CityView,48 m²,Đã bàn giao,"52,08 triệu/m²",1 phòng,1 phòng,,,,,,
"557, Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","2,2 tỷ",,60 m²,Đã bàn giao,"36,67 triệu/m²",2 phòng,2 phòng,5,,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,8 tỷ",Mizuki Park,72 m²,Đã bàn giao,"38,89 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,4 tỷ",The Origami – Vinhomes Grand Park,69 m²,Đã bàn giao,"49,28 triệu/m²",2 phòng,,25,,,,Nam,
"Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh","1,45 tỷ",,70 m²,Đã bàn giao,"20,71 triệu/m²",2 phòng,2 phòng,10,,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",LuxGarden,67 m²,Đã bàn giao,"34,33 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"An Phú, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Cao ốc An Khang,106 m²,Đã bàn giao,"41,51 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","2,1 tỷ",,50 m²,Đã bàn giao,42 triệu/m²,1 phòng,,,,,,,
"Số 59, Ngô Tất Tố, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","1,42 tỷ",City Garden,1 m²,Đã bàn giao,"1,42 tỷ/m²",2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Đường Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,65 tỷ",,95 m²,Đã bàn giao,"27,89 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,1 tỷ",Celadon City,97 m²,Đã bàn giao,"52,58 triệu/m²",2 phòng,,11,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,75 tỷ",Sunrise City,76 m²,Đã bàn giao,"49,34 triệu/m²",2 phòng,,,Đã có sổ,,Đông,Tây,
"819, Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh","1,55 tỷ",,48 m²,Chưa bàn giao,"32,29 triệu/m²",1 phòng,1 phòng,,,,Tây Bắc,Đông Nam,
