DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,56 tỷ",Lexington Residence,82 m²,Đã bàn giao,"19,02 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Lò Lu, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",,79 m²,Chưa bàn giao,"48,1 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Tô Ngọc Vân, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",850 triệu,,57 m²,Đã bàn giao,"14,91 triệu/m²",2 phòng,2 phòng,9,,,,,
"922, Nguyễn Trãi, Phường 14, Quận 5, Tp Hồ Chí Minh","1,45 tỷ",Golden plaza,72 m²,Đã bàn giao,"20,14 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",8 tỷ,The Prince Residence,100 m²,Đã bàn giao,80 triệu/m²,3 phòng,2 phòng,12,,,,Bắc,
"755, Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",1 tỷ,Anh Tuấn Apartment,61 m²,Đã bàn giao,"16,39 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Bắc,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","4,5 tỷ",Xi Grand Court,75 m²,Đã bàn giao,60 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Nguyễn Văn Linh, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,65 tỷ",Scenic Valley 1,80 m²,Đã bàn giao,"58,13 triệu/m²",2 phòng,2 phòng,6,,,,Đông Nam,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,2 tỷ",Vinhomes Grand Park,70 m²,Chưa bàn giao,60 triệu/m²,2 phòng,2 phòng,32,,,Nam,Bắc,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","6,4 tỷ",Green River - Quận 8,151 m²,Đã bàn giao,"42,38 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","1,98 tỷ",,83 m²,Chưa bàn giao,"23,86 triệu/m²",2 phòng,2 phòng,,,,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","4,9 tỷ",Rivera Park Sài Gòn,88 m²,Đã bàn giao,"55,68 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,Căn góc
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","3,68 tỷ",Rivera Park Sài Gòn,65 m²,Đã bàn giao,"56,62 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,,
"Đường Tân Túc, Thị trấn Tân Túc, Bình Chánh, Hồ Chí Minh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","3,4 tỷ",West Gate Park,85 m²,Chưa bàn giao,40 triệu/m²,3 phòng,2 phòng,,,,,,Căn góc
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","1,84 tỷ",Lữ Gia Plaza,87 m²,Đã bàn giao,"21,15 triệu/m²",2 phòng,2 phòng,5,Đã có sổ,,,,
"Nguyễn Duy Trinh, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",,60 m²,Chưa bàn giao,"36,67 triệu/m²",2 phòng,2 phòng,12,,,,,
"Tân Phong, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Hưng Vượng 3,58 m²,Đã bàn giao,"39,66 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",13 tỷ,Sunrise City,284 m²,Đã bàn giao,"45,77 triệu/m²",3 phòng,3 phòng,33,,,,Đông,
"Hẻm 5A Đường Tô Ký, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","2,03 tỷ",,61 m²,Chưa bàn giao,"33,28 triệu/m²",2 phòng,2 phòng,9,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",Sunrise City,56 m²,Đã bàn giao,"48,21 triệu/m²",1 phòng,1 phòng,20,,,,Đông,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,7 tỷ",Sunrise City,99 m²,Đã bàn giao,"47,47 triệu/m²",2 phòng,2 phòng,25,,,,Bắc,
"Song Hành, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,076 tỷ",Jamila Khang Điền,68 m²,Đã bàn giao,"15,82 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Chung Cư Ngô Tất Tố 76C, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,75 tỷ",,66.8 m²,Đã bàn giao,"41,17 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Đường Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",,58 m²,Đã bàn giao,"41,38 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Tân Phong, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,59 tỷ",Hưng Vượng 2,58 m²,Đã bàn giao,"44,66 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,3 tỷ",Goldora Plaza,58.5 m²,Đã bàn giao,"39,32 triệu/m²",2 phòng,1 phòng,6,,,,Đông Bắc,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,65 tỷ",Akari City,97 m²,Chưa bàn giao,"37,63 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","2,55 tỷ",M-One Nam Sài Gòn,63 m²,Đã bàn giao,"40,48 triệu/m²",2 phòng,1 phòng,18,,,,Tây Nam,
"600A, Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,7 tỷ",Cantavil Hoàn Cầu,50 m²,Đã bàn giao,34 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,35 tỷ",Masteri Thảo Điền,65 m²,Đã bàn giao,"66,92 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phú Mỹ Hưng, Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Hưng Vượng 1,78 m²,Đã bàn giao,"29,49 triệu/m²",2 phòng,1 phòng,2,,,,,
"19/1, Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",,56 m²,Chưa bàn giao,"30,36 triệu/m²",1 phòng,1 phòng,,,,Nam,Đông,
"3, Đường Đinh Bộ Lĩnh, Phường 15, Quận Bình Thạnh, Tp Hồ Chí Minh","1,75 tỷ",,46.5 m²,Đã bàn giao,"37,63 triệu/m²",2 phòng,1 phòng,4,Đã có sổ,,,,
"Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh","1,5 tỷ",,45 m²,Đã bàn giao,"33,33 triệu/m²",1 phòng,,,,,,,
"Chung Cư Cửu Long, Hẻm 351 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,80 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,1 tỷ",Sky Garden 3,70 m²,Đã bàn giao,"44,29 triệu/m²",2 phòng,2 phòng,9,Đã có sổ,,,,
"đường Dương Quảng Hàm, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","1,7 tỷ",Chung cư K26,78 m²,Đã bàn giao,"21,79 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,93 tỷ",PiCity High Park,48 m²,Đã bàn giao,"40,21 triệu/m²",2 phòng,1 phòng,6,,,,Bắc,
"B2, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh","2,4 tỷ",,35 m²,Đã bàn giao,"68,57 triệu/m²",1 phòng,1 phòng,3,,,,Nam,
"Tạ Quang Bửu, Phường 7, Quận 8, Tp Hồ Chí Minh","4,9 tỷ",,188 m²,Đã bàn giao,"26,06 triệu/m²",3 phòng,3 phòng,,Giấy tờ khác,Nội thất cao cấp,,,
"561A, Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",5 tỷ,,93 m²,Đã bàn giao,"53,76 triệu/m²",2 phòng,2 phòng,17,,,Đông Nam,Đông Bắc,
"Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh","5,4 tỷ",,96.5 m²,Đã bàn giao,"55,96 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"360G - 360Bis, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","3,4 tỷ",Chung cư Khánh Hội 3,76 m²,Chưa bàn giao,"44,74 triệu/m²",2 phòng,2 phòng,10,,,Đông Bắc,Tây Nam,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,9 tỷ",Sky Garden 3,68 m²,Đã bàn giao,"42,65 triệu/m²",2 phòng,2 phòng,12,,,Bắc,Nam,
"20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,49 tỷ",Opal Garden,72 m²,Đã bàn giao,"20,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,52 tỷ",Celadon City,67 m²,Đã bàn giao,"22,69 triệu/m²",2 phòng,,,,,,,
"Phạm Văn Đồng, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,80 m²,Chưa bàn giao,"31,88 triệu/m²",3 phòng,2 phòng,9,,,,Đông Bắc,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","1,45 tỷ",Hưng Phát Silver Star,1 m²,Đã bàn giao,"1,45 tỷ/m²",2 phòng,,,,,,,
"Số 181, Cao Thắng, Phường 12, Quận 10, Tp Hồ Chí Minh","1,65 tỷ",Charmington La Pointe,80 m²,Đã bàn giao,"20,63 triệu/m²",2 phòng,2 phòng,10,,,Đông Nam,Tây Bắc,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","1,45 tỷ",Xi Grand Court,75 m²,Đã bàn giao,"19,33 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",The Art,60 m²,Đã bàn giao,"42,5 triệu/m²",2 phòng,2 phòng,5,,,,,
"Số 102, Bình Thọ, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",Moonlight Residences,66 m²,Đã bàn giao,"46,97 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,7 tỷ",Celadon City,111 m²,Đã bàn giao,"51,35 triệu/m²",2 phòng,2 phòng,,,,,,
"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,35 tỷ",Fortuna Vườn Lài (Kim Hồng Fortuna),94 m²,Đã bàn giao,25 triệu/m²,3 phòng,2 phòng,,,,,,Căn góc
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 tỷ,The Sun Avenue,76 m²,Đã bàn giao,"52,63 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,85 tỷ",Eco Green Sài Gòn,75 m²,Đã bàn giao,"51,33 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,6 tỷ",Căn hộ Stown Tham Lương,69 m²,Chưa bàn giao,"23,19 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",Prosper Plaza,54 m²,Đã bàn giao,"31,48 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,45 tỷ",Lavita Garden,75 m²,Đã bàn giao,"32,67 triệu/m²",2 phòng,,,,,,,
"128, Hồng Hà, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",5 tỷ,Orchard Garden,75 m²,Đã bàn giao,"66,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",MT Eastmark City,99.9 m²,Chưa bàn giao,"12,01 triệu/m²",3 phòng,,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,7 tỷ",Richmond City,67 m²,Đã bàn giao,"55,22 triệu/m²",2 phòng,2 phòng,,,,,,
"Quốc Lộ 1K, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",,52 m²,Đã bàn giao,"30,77 triệu/m²",2 phòng,,,,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","1,28 tỷ",The Prince Residence,82 m²,Đã bàn giao,"15,61 triệu/m²",2 phòng,,,Đã có sổ,,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,4 tỷ",Eco Green Sài Gòn,78 m²,Đã bàn giao,"56,41 triệu/m²",3 phòng,2 phòng,,,,,,
"35/12, Hẻm 35 Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","1,65 tỷ",,34 m²,Chưa bàn giao,"48,53 triệu/m²",1 phòng,1 phòng,3,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,25 tỷ",Eco Green Sài Gòn,57 m²,Đã bàn giao,"57,02 triệu/m²",2 phòng,1 phòng,,,,,,
"Bát Nàn, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,52 tỷ",One Verandah Mapletree,1 m²,Đã bàn giao,"2,52 tỷ/m²",2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,45 tỷ",Celadon City,92 m²,Đã bàn giao,"48,37 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",An Gia Skyline,1 m²,Đã bàn giao,"2,25 tỷ/m²",3 phòng,,,,,,,
"Số 01, Bạch Đằng, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","1,95 tỷ",Sài Gòn Airport Plaza,1 m²,Đã bàn giao,"1,95 tỷ/m²",2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","6,41 tỷ",Celadon City,86.6 m²,Chưa bàn giao,"74,02 triệu/m²",2 phòng,2 phòng,6,,,,Tây Bắc,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,5 tỷ",Mizuki Park,56 m²,Đã bàn giao,"44,64 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,55 tỷ",The Pegasuite,60 m²,Đã bàn giao,"42,5 triệu/m²",2 phòng,,,,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,5 tỷ",Mizuki Park,56 m²,Đã bàn giao,"44,64 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"36, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Lotus Garden,67 m²,Đã bàn giao,"37,31 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Lò Lu, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,87 tỷ",Elysian,35 m²,Chưa bàn giao,"53,43 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Đường 138, Phường Tân Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,68 tỷ",Topaz Home 2 quận 9,69 m²,Đã bàn giao,"24,35 triệu/m²",3 phòng,,,,,,,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,966 tỷ",West Gate Park,85 m²,Đã bàn giao,"34,89 triệu/m²",3 phòng,,,,,Đông Nam,Tây Bắc,
"528, Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","3,1 tỷ",Căn hộ Luxcity,85 m²,Đã bàn giao,"36,47 triệu/m²",3 phòng,2 phòng,10,Đã có sổ,,,,
"528, Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Căn hộ Luxcity,67 m²,Đã bàn giao,"37,31 triệu/m²",2 phòng,2 phòng,18,,,,Nam,
"Trần Văn Kiểu, Phường 10, Quận 6, Tp Hồ Chí Minh","3,1 tỷ",Asiana Capella,62 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,15 tỷ",Sunwah Pearl,96 m²,Đã bàn giao,"22,4 triệu/m²",2 phòng,2 phòng,,,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","3,6 tỷ",Kingdom 101,50 m²,Đã bàn giao,72 triệu/m²,1 phòng,1 phòng,,,,,,
"Tản Đà, Phường 11, Quận 5, Tp Hồ Chí Minh","2,4 tỷ",,57 m²,Đã bàn giao,"42,11 triệu/m²",2 phòng,1 phòng,8,Đã có sổ,,,,
"Đường Quốc Lộ 13 Cũ, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",880 triệu,,56 m²,Đã bàn giao,"15,71 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","7,4 tỷ",The Western Capital,108 m²,Đã bàn giao,"68,52 triệu/m²",3 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",2 tỷ,Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"37,74 triệu/m²",1 phòng,,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,6 tỷ",Topaz Elite,85 m²,Đã bàn giao,"30,59 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường số 1, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,7 tỷ",Mizuki Park,56 m²,Đã bàn giao,"48,21 triệu/m²",2 phòng,1 phòng,9,,,,Nam,
"Đường Số 16, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,60.8 m²,Đã bàn giao,"31,25 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Hẻm 769 Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",,81 m²,Đã bàn giao,"34,57 triệu/m²",3 phòng,,,,,Đông Bắc,,
"Ehome 3, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,45 tỷ",,50 m²,Chưa bàn giao,29 triệu/m²,1 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","6,999999999 tỷ",Phú Hoàng Anh,320 m²,Đã bàn giao,"21,87 triệu/m²",5 phòng,,20,,,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","1,67 tỷ",Dream Home Palace,52 m²,Đã bàn giao,"32,12 triệu/m²",2 phòng,1 phòng,,,,,,
"Số 1472, Võ Văn Kiệt, Phường 3, Quận 6, Tp Hồ Chí Minh","1,67 tỷ",Viva Riverside,83 m²,Đã bàn giao,"20,12 triệu/m²",2 phòng,,,,,,,
"Hẻm 769 Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",,67 m²,Đã bàn giao,"34,33 triệu/m²",2 phòng,,,,,Đông Nam,,
"MP, Đường Số 1, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,7 tỷ",Mizuki Park,56 m²,Đã bàn giao,"48,21 triệu/m²",2 phòng,1 phòng,9,,,,Nam,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","1,65 tỷ",Galaxy 9,50 m²,Đã bàn giao,33 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 59, Ngô Tất Tố, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","1,78 tỷ",City Garden,104 m²,Đã bàn giao,"17,12 triệu/m²",2 phòng,2 phòng,,,,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","2,2 tỷ",Dream Home Palace,79 m²,Đã bàn giao,"27,85 triệu/m²",3 phòng,2 phòng,,,,,,
"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,51 tỷ",Belleza Apartment,88 m²,Đã bàn giao,"17,16 triệu/m²",2 phòng,2 phòng,,,,,,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",The Eastern,60 m²,Đã bàn giao,30 triệu/m²,1 phòng,1 phòng,,,,Bắc,Nam,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","1,45 tỷ",The Harmona,80 m²,Đã bàn giao,"18,13 triệu/m²",2 phòng,2 phòng,,,,,,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",The Eastern,79 m²,Đã bàn giao,"26,58 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh",2 tỷ,Dream Home Palace,75 m²,Đã bàn giao,"26,67 triệu/m²",2 phòng,2 phòng,,,,,,
"66, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,83 tỷ",Tropic Garden,88 m²,Đã bàn giao,"20,8 triệu/m²",2 phòng,1 phòng,,,,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","1,8 tỷ",Dream Home Palace,61.75 m²,Đã bàn giao,"29,15 triệu/m²",2 phòng,2 phòng,,,,,,
"Phố Tạ Quang Bửu, Phường 6, Quận 8, TP.HCM, Phường 6, Quận 8, Tp Hồ Chí Minh","2,168 tỷ",The Pegasuite,78 m²,Đã bàn giao,"27,79 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"D1, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,2 tỷ",Him Lam Riverside - Quận 7,78 m²,Đã bàn giao,"41,03 triệu/m²",2 phòng,2 phòng,,,,Bắc,Nam,
"13E, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,53 tỷ",Sài Gòn Intela,55 m²,Đã bàn giao,"27,82 triệu/m²",2 phòng,,,,,Nam,,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,85 tỷ",Lavita Garden,65 m²,Đã bàn giao,"43,85 triệu/m²",2 phòng,2 phòng,7,,,,Tây Bắc,
"Đường Hồng Hà, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","1,78 tỷ",,72 m²,Đã bàn giao,"24,72 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,,,Căn góc
"Nguyễn Duy Trinh, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,36 tỷ",,66 m²,Đã bàn giao,"20,61 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",Flora Novia,57 m²,Đã bàn giao,"38,6 triệu/m²",2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,9 tỷ",Celadon City,96 m²,Đã bàn giao,"51,04 triệu/m²",2 phòng,2 phòng,,,,,,
"số 8, Hoàng Minh Giám, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","5,77 tỷ",Garden Gate,83 m²,Đã bàn giao,"69,52 triệu/m²",3 phòng,2 phòng,,,Bàn giao thô,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","3,1 tỷ",Green River - Quận 8,80 m²,Đã bàn giao,"38,75 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,
