DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"512, Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",,59.2 m²,Chưa bàn giao,"64,19 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nhà trống,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Căn hộ RichStar,65 m²,Đã bàn giao,"38,46 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Số 17, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,75 tỷ",,90 m²,Đã bàn giao,"41,67 triệu/m²",2 phòng,2 phòng,,,,Nam,,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,5 tỷ",Prosper Plaza,50 m²,Đã bàn giao,30 triệu/m²,2 phòng,,,,,,,
"315, Lý Thường Kiệt, Phường 15, Quận 11, Tp Hồ Chí Minh","4,1 tỷ",Căn hộ Thuận Việt,98 m²,Đã bàn giao,"41,84 triệu/m²",2 phòng,3 phòng,,Đã có sổ,,,Nam,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,89 tỷ",Tecco Green Nest,65 m²,Đã bàn giao,"29,08 triệu/m²",2 phòng,,,,,,,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Centum Wealth Complex,56 m²,Đã bàn giao,"44,64 triệu/m²",2 phòng,1 phòng,,,,,,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,75 tỷ",Centum Wealth Complex,68 m²,Đã bàn giao,"40,44 triệu/m²",2 phòng,2 phòng,,,,,,
"Xa Lộ Hà Nội, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 tỷ,The Estella,148 m²,Đã bàn giao,"81,08 triệu/m²",3 phòng,3 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,25 tỷ",Âu Cơ Tower Quận Tân Phú,80 m²,Đã bàn giao,"40,63 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,49 tỷ",Centum Wealth Complex,82 m²,Đã bàn giao,"42,56 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"10, Mai Chí Thọ, Phường An Lợi Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11 tỷ,Sadora Apartment,118.2 m²,Đã bàn giao,"93,06 triệu/m²",3 phòng,2 phòng,6,,,,Đông Bắc,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,05 tỷ",Centum Wealth Complex,82 m²,Đã bàn giao,"37,2 triệu/m²",3 phòng,2 phòng,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,79 tỷ",Vinhomes Central Park,120 m²,Đã bàn giao,"31,58 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Số 01, 104A, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,3 tỷ",Diamond Island Quận 2,45 m²,Đã bàn giao,"73,33 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,47 tỷ",Lavita Garden,68 m²,Đã bàn giao,"36,32 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Thị Nhỏ, Phường 15, Quận 11, Tp Hồ Chí Minh","2,5 tỷ",Chung cư Phú Thọ,65 m²,Đã bàn giao,"38,46 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Đồng Văn Cống, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",Victoria Village,69 m²,Đã bàn giao,"50,72 triệu/m²",2 phòng,2 phòng,10,,,,Tây,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",Lavita Garden,72 m²,Đã bàn giao,"37,5 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,15 tỷ",Lavita Garden,51 m²,Đã bàn giao,"42,16 triệu/m²",1 phòng,1 phòng,,,,,,
"370, Đường Nguyễn Văn Quý, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,49 tỷ",,69 m²,Chưa bàn giao,"36,09 triệu/m²",2 phòng,2 phòng,16,,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,285 tỷ",Vinhomes Grand Park,60 m²,Đã bàn giao,"38,08 triệu/m²",2 phòng,2 phòng,,,Nhà trống,Tây Bắc,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",920 triệu,,30 m²,Đã bàn giao,"30,67 triệu/m²",1 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,293 tỷ",Vinhomes Grand Park,30 m²,Đã bàn giao,"43,1 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,18 tỷ",Vinhomes Grand Park,61 m²,Đã bàn giao,"35,74 triệu/m²",2 phòng,1 phòng,,,Nhà trống,Đông Nam,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",920 triệu,,30 m²,Đã bàn giao,"30,67 triệu/m²",1 phòng,,,,,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,1 tỷ",,52 m²,Đã bàn giao,"21,15 triệu/m²",1 phòng,,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Thanh Đa, Phường 27, Quận Bình Thạnh, Tp Hồ Chí Minh","1,85 tỷ",,62 m²,Đã bàn giao,"29,84 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,,
"Hẻm 499 Cách Mạng Tháng 8, Phường 13, Quận 10, Tp Hồ Chí Minh",10 triệu,,35 m²,Đã bàn giao,285.714 đ/m²,1 phòng,,,,,,,
"Đường Song Hành Quốc Lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,6 tỷ",,70 m²,Đã bàn giao,"22,86 triệu/m²",2 phòng,2 phòng,,,,,,
"lạc long quân, Phường 3, Quận 11, Tp Hồ Chí Minh","4,2 tỷ",,73 m²,Đã bàn giao,"57,53 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","1,72 tỷ",Rivera Park Sài Gòn,85 m²,Đã bàn giao,"20,24 triệu/m²",2 phòng,2 phòng,,,,,,
"Trung Mỹ Tây, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,75 tỷ",,66 m²,Chưa bàn giao,"26,52 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Đông Nam,
"Đường Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",,70 m²,Đã bàn giao,"32,86 triệu/m²",2 phòng,2 phòng,,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,8 tỷ",PiCity High Park,49 m²,Đã bàn giao,"36,73 triệu/m²",1 phòng,1 phòng,,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","3,2 tỷ",PiCity High Park,79 m²,Đã bàn giao,"40,51 triệu/m²",3 phòng,,,,,,,
"Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh","2,3 tỷ",Happy Town Thạnh Lộc,57 m²,Đã bàn giao,"40,35 triệu/m²",2 phòng,1 phòng,,,,,,
"659 Âu Cơ, phường Tân Thành, quận Tân Phú, Tp. HCM., Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,95 tỷ",Âu Cơ Tower Quận Tân Phú,88 m²,Đã bàn giao,"33,52 triệu/m²",3 phòng,2 phòng,3,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,3 tỷ",PiCity High Park,57 m²,Đã bàn giao,"40,35 triệu/m²",2 phòng,1 phòng,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","12,9 triệu",Hà Đô Centrosa Garden,138 m²,Chưa bàn giao,93.478 đ/m²,4 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",The Origami – Vinhomes Grand Park,81 m²,Đã bàn giao,"34,57 triệu/m²",3 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",Lumiere Boulevard,71 m²,Chưa bàn giao,"63,38 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,6 tỷ",Lumiere Boulevard,61 m²,Chưa bàn giao,"75,41 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Vinhomes Grand Park,43 m²,Đã bàn giao,"37,21 triệu/m²",1 phòng,1 phòng,13,,,,,
"Số 99, Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,72 tỷ",Cosmo City,1 m²,Chưa bàn giao,"1,72 tỷ/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Hưng Phúc Premier,1 m²,Chưa bàn giao,"2,4 tỷ/m²",2 phòng,2 phòng,,,,,,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Star Hill,1 m²,Chưa bàn giao,"2,4 tỷ/m²",2 phòng,2 phòng,,,,,,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,54 tỷ",Green Valley,1 m²,Chưa bàn giao,"2,54 tỷ/m²",2 phòng,2 phòng,,,,,,
"KĐT Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",The Beverly Solari - Vinhomes Grand Park,43 m²,Chưa bàn giao,"53,49 triệu/m²",1 phòng,1 phòng,,,,,,
"KĐT Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",The Beverly Solari - Vinhomes Grand Park,43 m²,Chưa bàn giao,"53,49 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,The Origami – Vinhomes Grand Park,63.5 m²,Đã bàn giao,"47,24 triệu/m²",2 phòng,2 phòng,20,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,The Origami – Vinhomes Grand Park,63 m²,Đã bàn giao,"47,62 triệu/m²",2 phòng,2 phòng,20,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,7,,,,,
"Số 20, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","1,74 tỷ",Cộng Hòa Garden,77 m²,Đã bàn giao,"22,6 triệu/m²",2 phòng,,,,,,,
"Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh","1,54 tỷ",Saigon Asiana,67 m²,Đã bàn giao,"22,99 triệu/m²",2 phòng,,,,,,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,46 tỷ",Topaz City,70 m²,Đã bàn giao,"20,86 triệu/m²",2 phòng,,,,,,,
"Đường Dương Đình Hội, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,9 tỷ",EHome 1,117 m²,Đã bàn giao,"33,33 triệu/m²",3 phòng,2 phòng,,,,Tây Bắc,Tây Bắc,
"96, Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,35 tỷ",Vision Bình Tân,49 m²,Đã bàn giao,"27,55 triệu/m²",1 phòng,1 phòng,,,Nội thất đầy đủ,,,
"Hoàng Hữu Nam, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",The 9 Stellars,68 m²,Chưa bàn giao,"64,71 triệu/m²",1 phòng,,,,,,,
"518, Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Tp Hồ Chí Minh","2,5 tỷ",,57.1 m²,Đã bàn giao,"43,78 triệu/m²",2 phòng,1 phòng,1,,,,,
"1.01 lô a2 chung cư lò gốm, Hẻm Hậu Giang, Phường 11, Quận 6, Tp Hồ Chí Minh","1,9 tỷ",,42 m²,Đã bàn giao,"45,24 triệu/m²",2 phòng,1 phòng,1,,,,Bắc,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","13,742 tỷ",Sunwah Pearl,123.28 m²,Đã bàn giao,"111,47 triệu/m²",3 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"196, 196 Số 195 Cao Lỗ, phường 4, quận 8, Tp.HCM, Phường 4, Quận 8, Tp Hồ Chí Minh",10 triệu,Topaz Elite,85 m²,Đã bàn giao,117.647 đ/m²,3 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","10,287 tỷ",Sunwah Pearl,106.62 m²,Đã bàn giao,"96,48 triệu/m²",3 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,62 tỷ",Căn hộ Bình Khánh (Chung cư Đức Khải Q2),66 m²,Đã bàn giao,"24,55 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","4,286 tỷ",Hà Đô Centrosa Garden,138 m²,Đã bàn giao,"31,06 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","9,028 tỷ",Sunwah Pearl,106 m²,Đã bàn giao,"85,17 triệu/m²",3 phòng,,,Đã có sổ,Nội thất cao cấp,,,Căn góc
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","3,7 tỷ",M-One Nam Sài Gòn,94 m²,Đã bàn giao,"39,36 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,
"Số 132, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","3,692 tỷ",Masteri Millennium,107 m²,Đã bàn giao,"34,5 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","3,199 tỷ",Vinhomes Golden River BaSon,65 m²,Đã bàn giao,"49,22 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,838 tỷ",Oriental Plaza (Âu Cơ Tower),106 m²,Đã bàn giao,"17,34 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"13, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",4 tỷ,Essensia Nam Sài Gòn,82 m²,Chưa bàn giao,"48,78 triệu/m²",2 phòng,,,,,,,
"Số 34-35, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","2,078 tỷ",Saigon Royal Residence,80 m²,Đã bàn giao,"25,98 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",MT Eastmark City,63 m²,Chưa bàn giao,"39,68 triệu/m²",1 phòng,1 phòng,,,,,,
"Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","2,158 tỷ",Park Legend,65 m²,Đã bàn giao,"33,2 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"104, Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","2,136 tỷ",The Botanica,75 m²,Đã bàn giao,"28,48 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Lê Văn Lương, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,15 tỷ",Hoàng Anh Gia Lai 1,110 m²,Chưa bàn giao,"28,64 triệu/m²",3 phòng,3 phòng,14,Đã có sổ,,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",2 tỷ,Green Town Bình Tân,71 m²,Đã bàn giao,"28,17 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Lavita Charm,68 m²,Đã bàn giao,"42,65 triệu/m²",2 phòng,2 phòng,,,,,,
"104, Hồ Văn Tư, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,45 tỷ",Lan Phương MHBR Tower,71 m²,Đã bàn giao,"34,51 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,Đông Nam,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,47 tỷ",Lavita Garden,69 m²,Đã bàn giao,"35,8 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,Đông Nam,
"72, Điện Biên Phủ, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",32 tỷ,Khu Đô Thị Vinhomes Đồng Khởi,160 m²,Đã bàn giao,200 triệu/m²,3 phòng,2 phòng,,,,,,
"72, Điện Biên Phủ, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",27 tỷ,Khu Đô Thị Vinhomes Đồng Khởi,145 m²,Đã bàn giao,"186,21 triệu/m²",2 phòng,1 phòng,,,,,,
"117, Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","4,828 tỷ",Léman Luxury Apartments,80 m²,Đã bàn giao,"60,35 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","32,5 tỷ",Vinhomes Golden River BaSon,157 m²,Đã bàn giao,"207,01 triệu/m²",4 phòng,3 phòng,,,,,,
"43D, Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,8 tỷ",,57 m²,Đã bàn giao,"49,12 triệu/m²",2 phòng,1 phòng,3,,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","13,5 tỷ",Vinhomes Golden River BaSon,100 m²,Đã bàn giao,135 triệu/m²,3 phòng,2 phòng,,,,,,
"72, Điện Biên Phủ, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","6,5 tỷ",Khu Đô Thị Vinhomes Đồng Khởi,70 m²,Đã bàn giao,"92,86 triệu/m²",2 phòng,1 phòng,,,,,,
"72, Điện Biên Phủ, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","4,4 tỷ",Khu Đô Thị Vinhomes Đồng Khởi,50 m²,Đã bàn giao,88 triệu/m²,1 phòng,1 phòng,,,,,,
"Số 1177, Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,22 tỷ",D-Vela,93 m²,Đã bàn giao,"23,87 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"854-856, 854-856 854-856 Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh, Phường 5, Quận 8, Tp Hồ Chí Minh","3,45 tỷ",Samland Giai Việt,115 m²,Chưa bàn giao,30 triệu/m²,2 phòng,2 phòng,14,,,,Đông Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",Vinhomes Grand Park,56 m²,Đã bàn giao,"21,43 triệu/m²",3 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,65 tỷ",Vinhomes Grand Park,69.2 m²,Chưa bàn giao,"38,29 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nội thất cao cấp,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,829 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"26,51 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"295, Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,355 tỷ",An Gia Garden,60 m²,Đã bàn giao,"22,58 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Lô 1.16 và 1.17, Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","11,99 tỷ",The Metropole Thủ Thiêm,82 m²,Đã bàn giao,"146,22 triệu/m²",2 phòng,,,Đang chờ sổ,Nội thất cao cấp,,,Căn góc
"Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","1,8 tỷ",Chung cư Phạm Viết Chánh,1 m²,Đã bàn giao,"1,8 tỷ/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","2,47 tỷ",Khu căn hộ Chánh Hưng Giai Việt,1 m²,Đã bàn giao,"2,47 tỷ/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"58, Hoa Sứ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","2,02 tỷ",Chung cư Nhiêu Tứ,1 m²,Đã bàn giao,"2,02 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","2,435 tỷ",Galaxy 9,1 m²,Đã bàn giao,"2,435 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,88 tỷ",Melody Residences,1 m²,Đã bàn giao,"1,88 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,386 tỷ",Sài Gòn Apartment (Sài Gòn Town),1 m²,Đã bàn giao,"1,386 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,295 tỷ",Chung cư Gò Dầu 2,1 m²,Đã bàn giao,"1,295 tỷ/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","2,25 tỷ",The Harmona,78 m²,Đã bàn giao,"28,85 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"33, Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","1,62 tỷ",Chung cư Phúc Yên,1 m²,Đã bàn giao,"1,62 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Thanh Đa, Phường 27, Quận Bình Thạnh, Tp Hồ Chí Minh","1,2 tỷ",,51 m²,Đã bàn giao,"23,53 triệu/m²",2 phòng,,,,,,,
"89, Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,68 tỷ",Sky 89 An Gia,65 m²,Đã bàn giao,"41,23 triệu/m²",2 phòng,2 phòng,,,,,,
"89, HOÀNG QUỐC VIỆT, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,15 tỷ",,65.5 m²,Đã bàn giao,"48,09 triệu/m²",2 phòng,2 phòng,30,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,28 tỷ",Topaz Elite,79 m²,Đã bàn giao,"28,86 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 59, Ngô Tất Tố, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","3,1 tỷ",City Garden,102 m²,Đã bàn giao,"30,39 triệu/m²",2 phòng,2 phòng,12,,,,,
"Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",3 tỷ,River Panorama (The Garden Bay),64 m²,Đã bàn giao,"46,88 triệu/m²",2 phòng,2 phòng,5,,,,Nam,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",Centana Thủ Thiêm,61 m²,Đã bàn giao,"44,26 triệu/m²",2 phòng,2 phòng,14,,,,Nam,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,67 tỷ",Prosper Plaza,1 m²,Đã bàn giao,"1,67 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
