DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",,100 m²,Đã bàn giao,29 triệu/m²,3 phòng,2 phòng,,,,,,
"76, Nguyễn Háo Vĩnh, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",6 triệu,,45 m²,Đã bàn giao,133.333 đ/m²,1 phòng,1 phòng,,,,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,65 tỷ",,80 m²,Đã bàn giao,"33,13 triệu/m²",3 phòng,2 phòng,,,,,,
"Hẻm 14 Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","3,1 tỷ",,65 m²,Đã bàn giao,"47,69 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Văn Tăng, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",,50 m²,Chưa bàn giao,62 triệu/m²,2 phòng,,,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,98 tỷ",Centana Thủ Thiêm,65 m²,Chưa bàn giao,"30,46 triệu/m²",2 phòng,1 phòng,14,,,,Tây Nam,
"Phan Xích Long, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","2,9 tỷ",,55 m²,Đã bàn giao,"52,73 triệu/m²",1 phòng,,3,,,Đông Bắc,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,2 tỷ",Sky Garden 2,81 m²,Chưa bàn giao,"39,51 triệu/m²",2 phòng,2 phòng,9,,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",The Art,60 m²,Chưa bàn giao,"41,67 triệu/m²",2 phòng,2 phòng,11,,,,Đông Nam,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","6,5 tỷ",Hùng Vương Plaza,130 m²,Đã bàn giao,50 triệu/m²,3 phòng,2 phòng,,,,,,
"Đặng Văn Bi, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",,50 m²,Chưa bàn giao,50 triệu/m²,1 phòng,1 phòng,,,Nội thất cao cấp,,,
"Ruby Celadon City, Đường N4, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",4 tỷ,,98.5 m²,Đã bàn giao,"40,61 triệu/m²",3 phòng,2 phòng,3,,,,Đông Nam,
"15, nguyễn lương bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",,43 m²,Đã bàn giao,"58,14 triệu/m²",1 phòng,1 phòng,12,,,,Tây Nam,
"Sương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","2,05 tỷ",,68 m²,Đã bàn giao,"30,15 triệu/m²",2 phòng,2 phòng,6,,,,Nam,
"Âu Cơ, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","3,1 tỷ",,89 m²,Đã bàn giao,"34,83 triệu/m²",2 phòng,,,,,,,
"36, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,55 tỷ",Lotus Garden,65 m²,Đã bàn giao,"39,23 triệu/m²",2 phòng,1 phòng,,,,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,89 tỷ",Bàu Cát 2,73 m²,Đã bàn giao,"39,59 triệu/m²",2 phòng,2 phòng,5,,,Đông,,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"31,62 triệu/m²",2 phòng,2 phòng,5,,,,Tây Nam,
"Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","2,95 tỷ",,65 m²,Đã bàn giao,"45,38 triệu/m²",2 phòng,2 phòng,5,Đã có sổ,,,,
"Đường Tạ Quang Bửu, Phường 7, Quận 8, TP. Hồ Chí Minh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,5 tỷ",Conic Riverside,50 m²,Chưa bàn giao,30 triệu/m²,2 phòng,1 phòng,5,,,,Đông Nam,
"36, Hẻm 36 Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,58 tỷ",,70 m²,Đã bàn giao,"36,86 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Fuji Residence,68 m²,Đã bàn giao,"33,82 triệu/m²",2 phòng,2 phòng,2,,,,Đông Bắc,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"31,62 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",The Eastern,98 m²,Đã bàn giao,"26,02 triệu/m²",3 phòng,2 phòng,7,,,,Bắc,
"Đường số 7, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,7 tỷ",,101 m²,Đã bàn giao,"16,83 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,5 tỷ",,106 m²,Đã bàn giao,"33,02 triệu/m²",3 phòng,,,,,,,
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",,90 m²,Chưa bàn giao,"21,11 triệu/m²",2 phòng,,,,,,,
"306-308, Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,48 tỷ",,86.2 m²,Đã bàn giao,"28,77 triệu/m²",3 phòng,2 phòng,14,,,,Tây Nam,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,25 tỷ",Vinhomes Grand Park,26 m²,Đã bàn giao,"48,08 triệu/m²",1 phòng,1 phòng,,,,,,
"Chung Cư Hồ Văn Huê, Hẻm 43D Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,5 tỷ",,52 m²,Đã bàn giao,"48,08 triệu/m²",2 phòng,1 phòng,2,,,,Tây Bắc,
"Lô 13E, Lô 13E lô 13E đường 7, Xã Phong Phú, Bình Chánh, Hồ Chí Minh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","2,45 tỷ",Terra Rosa,127 m²,Chưa bàn giao,"19,29 triệu/m²",3 phòng,2 phòng,4,,,,Tây Bắc,
"108, Đường Hồng Hà, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","1,7 tỷ",,70 m²,Chưa bàn giao,"24,29 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","3,8 tỷ",Khu Chung Cư Hà Đô Nguyễn Văn Công,87 m²,Đã bàn giao,"43,68 triệu/m²",2 phòng,2 phòng,12,,,,Đông Nam,
"Xa Lộ Hà Nội, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Saigon Gateway,70 m²,Đã bàn giao,"22,86 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 102, Bình Thọ, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Moonlight Residences,50 m²,Đã bàn giao,50 triệu/m²,1 phòng,,,,,,,
"Số 1, Tôn Thất Thuyết, Phường 18, Quận 4, Tp Hồ Chí Minh",6 tỷ,Căn hộ DE LA SOL (Delasol),73 m²,Chưa bàn giao,"82,19 triệu/m²",2 phòng,2 phòng,5,,,Bắc,,
"Chung Cư Hồ Văn Huê, Hẻm 43D Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,13 tỷ",,48.3 m²,Đã bàn giao,"44,1 triệu/m²",2 phòng,1 phòng,4,,,,Đông Bắc,
"86, Đường Nguyên Hồng, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",51 triệu,,82 m²,Đã bàn giao,621.951 đ/m²,2 phòng,2 phòng,12,,,Nam,,
"140, Đường Thống Nhất, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","4,15 tỷ",,120 m²,Đã bàn giao,"34,58 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TP Hồ Chí Minh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",Lavida Plus,40 m²,Chưa bàn giao,70 triệu/m²,1 phòng,1 phòng,9,,,,Tây Bắc,
"4, Đường Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,65 tỷ",,69 m²,Đã bàn giao,"38,41 triệu/m²",2 phòng,2 phòng,19,,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",6 tỷ,Căn hộ RichStar,90 m²,Đã bàn giao,"66,67 triệu/m²",2 phòng,,,,,,,
"Khu phố 3, An Phú, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 tỷ,Estella Heights,150 m²,Đã bàn giao,"113,33 triệu/m²",3 phòng,2 phòng,16,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",850 triệu,MT Eastmark City,65 m²,Chưa bàn giao,"13,08 triệu/m²",2 phòng,1 phòng,,Giấy tờ khác,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,89 tỷ",,63 m²,Đã bàn giao,"45,87 triệu/m²",2 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Đường Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","2,1 tỷ",,72 m²,Đã bàn giao,"29,17 triệu/m²",3 phòng,3 phòng,6,,,,,
"58, Đường Quốc Hương, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,8 tỷ",The Ascent Tower,100 m²,Chưa bàn giao,78 triệu/m²,2 phòng,2 phòng,26,,,,Tây Nam,
"Đường Đồng Văn Cống, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",,70 m²,Đã bàn giao,"35,71 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,35 tỷ",EHome 3,50 m²,Đã bàn giao,27 triệu/m²,1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Hẻm 769 Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,59 m²,Đã bàn giao,"35,59 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 8, Gò Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,58 tỷ",Sunview Town,52 m²,Đã bàn giao,"30,38 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"Số 4, Số 4 Đường Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",3 tỷ,Saigon Riverside Complex Q7,70 m²,Đã bàn giao,"42,86 triệu/m²",2 phòng,2 phòng,18,,,,Tây,
"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",EHome 5,55 m²,Đã bàn giao,40 triệu/m²,2 phòng,1 phòng,11,,,,,
"16, Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","2,31 tỷ",Sky Center,1 m²,Đã bàn giao,"2,31 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,5 tỷ",,80 m²,Đã bàn giao,"43,75 triệu/m²",2 phòng,,,,,,,
"207C, Hẻm 202 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","2,26 tỷ",,38 m²,Đã bàn giao,"59,47 triệu/m²",1 phòng,1 phòng,23,,,,,
"53, Đường Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,15 tỷ",,87 m²,Chưa bàn giao,"24,71 triệu/m²",2 phòng,2 phòng,16,,,,Nam,
"Đường Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","8,3 tỷ",,147 m²,Đã bàn giao,"56,46 triệu/m²",3 phòng,3 phòng,,Đã có sổ,Nhà trống,,,
"Đường Phạm Văn Đồng, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",,50 m²,Đã bàn giao,24 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"262/3, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","3,08 tỷ",,70 m²,Đã bàn giao,44 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh","4,5 tỷ",,88 m²,Đã bàn giao,"51,14 triệu/m²",2 phòng,,,,,,,
"An Lạc, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","2,9 tỷ",Moonlight Park View,65 m²,Đã bàn giao,"44,62 triệu/m²",2 phòng,,,,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,225 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"20,76 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","7,2 tỷ",Vinhomes Central Park,91.3 m²,Đã bàn giao,"78,86 triệu/m²",2 phòng,2 phòng,,,,,,
"9A, Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,85 tỷ",PiCity High Park,48 m²,Đã bàn giao,"38,54 triệu/m²",1 phòng,1 phòng,,,,,,
"Chung Cư Trần Kế Xương Tầng Trệt, Đường Trần Kế Xương, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","4,2 tỷ",,52 m²,Đã bàn giao,"80,77 triệu/m²",2 phòng,2 phòng,,,,,Đông Bắc,
"quốc lộ 13, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","4,5 tỷ",,110 m²,Đã bàn giao,"40,91 triệu/m²",3 phòng,,,,,,,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,9 tỷ",Conic Riverside,66 m²,Đã bàn giao,"28,79 triệu/m²",2 phòng,,,,,,,
"Bạch Đằng, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","4,95 tỷ",,95 m²,Đã bàn giao,"52,11 triệu/m²",2 phòng,,,Đã có sổ,,,,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,4 tỷ",Oriental Plaza (Âu Cơ Tower),104 m²,Đã bàn giao,"32,69 triệu/m²",3 phòng,2 phòng,3,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,6 tỷ",PiCity High Park,58 m²,Chưa bàn giao,"44,83 triệu/m²",2 phòng,1 phòng,,,,,,
"Số 19, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",Chung cư Mỹ An - 3G,73.3 m²,Đã bàn giao,"35,47 triệu/m²",2 phòng,2 phòng,12,,,Bắc,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,25 tỷ",The Manor - TP.Hồ Chí Minh,68 m²,Đã bàn giao,"33,09 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Số 3, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","1,6 tỷ",,52 m²,Đã bàn giao,"30,77 triệu/m²",2 phòng,2 phòng,1,,,,Nam,
"53, Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,25 tỷ",,90 m²,Đã bàn giao,25 triệu/m²,3 phòng,2 phòng,15,,,,Nam,
"Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh","2,4 tỷ",,35 m²,Đã bàn giao,"68,57 triệu/m²",1 phòng,1 phòng,3,,,Nam,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,55 tỷ",The Park Residence,106 m²,Chưa bàn giao,"24,06 triệu/m²",3 phòng,,,,,,,
"B1, Quốc lộ 1A, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,7 tỷ",Khu căn hộ Tân Mai,67 m²,Đã bàn giao,"25,37 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",Căn hộ HausNeo,69 m²,Đã bàn giao,"36,96 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,,
"Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh","2,2 tỷ",The ParkLand Q12,59 m²,Đã bàn giao,"37,29 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","5,95 tỷ",,118.4 m²,Đã bàn giao,"50,25 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,2 tỷ",Celadon City,80 m²,Chưa bàn giao,40 triệu/m²,3 phòng,2 phòng,8,,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,5 tỷ",Screc Tower,81 m²,Đã bàn giao,"43,21 triệu/m²",2 phòng,2 phòng,,,,,,
"Âu cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",,95 m²,Đã bàn giao,"30,53 triệu/m²",3 phòng,,,,,,,
"Đường Quốc Hương, Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",,30 m²,Chưa bàn giao,"53,33 triệu/m²",2 phòng,,,,,,,
"Đường Bình Chiểu, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,05 tỷ",,60 m²,Đã bàn giao,"34,17 triệu/m²",2 phòng,2 phòng,16,,,,Tây,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",2 tỷ,The Era Town (A1 Riverside),85 m²,Đã bàn giao,"23,53 triệu/m²",2 phòng,2 phòng,34,,,,Bắc,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Sky 9_Tháp CT1 và CT2,51 m²,Đã bàn giao,"34,31 triệu/m²",2 phòng,1 phòng,14,,,,Đông Bắc,
"Bông sao, Phường 5, Quận 8, Tp Hồ Chí Minh","2,1 tỷ",,58 m²,Đã bàn giao,"36,21 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,Tây Bắc,
"Bạch Đằng, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","4,93 tỷ",,90 m²,Đã bàn giao,"54,78 triệu/m²",2 phòng,,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,395 tỷ",Topaz Elite,70 m²,Đã bàn giao,"34,21 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Số 45, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","1,5 tỷ",Căn hộ Khang Gia Gò Vấp,50.8 m²,Đã bàn giao,"29,53 triệu/m²",1 phòng,1 phòng,7,,,,Bắc,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","2,55 tỷ",Central Premium,44 m²,Đã bàn giao,"57,95 triệu/m²",1 phòng,1 phòng,14,,,,Tây Bắc,
"C/c189b Cống Quỳnh, Hẻm 189 Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh","3,4 tỷ",,80 m²,Đã bàn giao,"42,5 triệu/m²",2 phòng,1 phòng,4,,,,Đông Nam,
"Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","4,3 tỷ",,95 m²,Đã bàn giao,"45,26 triệu/m²",3 phòng,,,,,,,
"chung cư Quân khu 7, Trung Mỹ, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,65 tỷ",,70 m²,Đã bàn giao,"23,57 triệu/m²",2 phòng,2 phòng,7,,,,,
"Nguyễn Thị Nhỏ, Phường 15, Quận 11, Tp Hồ Chí Minh","2,95 tỷ",Chung cư Phú Thọ,65 m²,Đã bàn giao,"45,38 triệu/m²",2 phòng,2 phòng,6,,,,,
"15A2, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,65 tỷ",Dragon Hill Residence And Suites 2 (Dragon hill 2),71 m²,Đã bàn giao,"37,32 triệu/m²",2 phòng,2 phòng,20,,,,Đông Nam,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,88 tỷ",Skyway Residence,79 m²,Đã bàn giao,"23,8 triệu/m²",3 phòng,2 phòng,14,,,,,
"Số 243, Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh","2,75 tỷ",Summer Square,62.6 m²,Đã bàn giao,"43,93 triệu/m²",2 phòng,2 phòng,14,,,,Bắc,
"Số 108 - 112B - 114 Đường Hồng Hà, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","3,25 tỷ",Botanica Premier,51 m²,Đã bàn giao,"63,73 triệu/m²",2 phòng,1 phòng,14,,,,Bắc,
"Số 99, Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,6 tỷ",Cosmo City,70 m²,Đã bàn giao,"51,43 triệu/m²",2 phòng,,3,Đã có sổ,Nội thất cao cấp,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,499 tỷ",Căn hộ RichStar,50 m²,Đã bàn giao,"49,98 triệu/m²",2 phòng,1 phòng,15,,,,Đông Nam,
"Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,56 tỷ",,58 m²,Đã bàn giao,"26,9 triệu/m²",2 phòng,,20,,,Tây Nam,Đông Bắc,
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,Homyland 3 (Homyland Riverside),81 m²,Đã bàn giao,"37,04 triệu/m²",2 phòng,2 phòng,25,,,,,
"S10.02.02.10, Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,55 m²,Đã bàn giao,"49,09 triệu/m²",2 phòng,,1,,,Đông,Bắc,
"Đường CC2, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,4 tỷ",,72 m²,Chưa bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"Lý Thường Kiệt, Phường 7, Quận 10, Tp Hồ Chí Minh","1,46 tỷ",Chung Cư Nguyễn Kim,1 m²,Đã bàn giao,"1,46 tỷ/m²",2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,6 tỷ",Celadon City,85 m²,Đã bàn giao,"54,12 triệu/m²",3 phòng,,,,Nhà trống,Đông Nam,,Căn góc
"14B5_12, Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,5 tỷ",,74 m²,Chưa bàn giao,"47,3 triệu/m²",3 phòng,,12,Đã có sổ,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Lavita Charm,68 m²,Đã bàn giao,"42,65 triệu/m²",2 phòng,2 phòng,17,,,,,
"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","10,158 tỷ",The Infiniti Riviera Point,160 m²,Chưa bàn giao,"63,49 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Bàn giao thô,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,,,,Tây,Nam,
"Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,73 m²,Chưa bàn giao,"28,77 triệu/m²",2 phòng,,,,,,,
"53, Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,65 tỷ",,60 m²,Đã bàn giao,"27,5 triệu/m²",2 phòng,1 phòng,12,,,,,
"Số 9A, đường Thạnh Xuân 13, phường Thạnh Xuân, Quận 12, TP.HCM, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,8 tỷ",PiCity High Park,65 m²,Đã bàn giao,"43,08 triệu/m²",2 phòng,2 phòng,9,,,,Tây,
"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,2 tỷ",,52 m²,Đã bàn giao,"42,31 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 9A, đường Thạnh Xuân 13, phường Thạnh Xuân, Quận 12, TP.HCM, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","3,29 tỷ",PiCity High Park,80 m²,Chưa bàn giao,"41,13 triệu/m²",3 phòng,,,,,,,Căn góc
